time;Bx;By;Bz;BT
11,964061;-26,17;-16,34;1,00;30,87
11,984097;-26,13;-16,30;0,91;30,82
12,004959;-26,21;-16,21;1,04;30,83
12,025481;-26,21;-16,34;1,00;30,90
12,046760;-26,10;-16,23;0,98;30,75
12,064873;-26,15;-16,34;0,96;30,85
12,084324;-26,04;-16,64;0,89;30,92
12,105060;-25,96;-16,68;0,85;30,87
12,125277;-25,91;-16,70;0,66;30,83
12,145546;-25,91;-16,77;0,85;30,88
12,167269;-25,95;-16,96;0,61;31,00
12,184989;-26,08;-16,92;0,78;31,10
12,205630;-26,02;-17,13;0,72;31,16
12,226721;-25,96;-17,15;1,00;31,13
12,248059;-25,91;-16,83;1,00;30,91
12,268078;-25,98;-17,00;0,91;31,06
12,287215;-25,93;-16,90;1,21;30,97
12,307933;-25,85;-16,94;1,06;30,93
12,327463;-25,89;-16,68;1,23;30,82
12,347396;-25,85;-16,60;1,26;30,75
12,368568;-26,00;-16,47;1,23;30,80
12,387453;-26,00;-16,38;0,83;30,74
12,406529;-25,98;-16,45;0,98;30,77
12,427637;-25,91;-16,12;1,17;30,53
12,447073;-25,85;-16,19;0,83;30,52
12,468302;-25,95;-16,23;0,78;30,61
12,489061;-25,95;-16,32;0,61;30,66
12,507857;-25,87;-16,45;0,64;30,67
12,527814;-25,80;-16,40;0,59;30,57
12,548219;-25,83;-16,27;0,72;30,54
12,568978;-25,78;-16,15;0,66;30,43
12,588480;-25,83;-16,25;0,68;30,53
12,608572;-25,87;-16,25;0,87;30,56
12,628747;-25,96;-16,21;0,93;30,62
12,648352;-25,78;-16,30;0,93;30,51
12,677047;-25,80;-16,55;0,68;30,65
12,693729;-25,89;-16,77;0,72;30,86
12,708758;-26,04;-16,72;0,79;30,95
12,729690;-26,23;-16,90;0,81;31,21
12,749625;-26,10;-16,96;0,81;31,13
12,770081;-26,08;-16,75;1,06;31,01
12,791303;-26,10;-16,85;0,94;31,08
12,811343;-26,25;-16,89;0,94;31,22
12,829985;-26,13;-16,70;1,10;31,03
12,849700;-25,96;-16,49;1,21;30,78
12,870636;-25,80;-16,62;1,02;30,70
12,890662;-25,66;-16,32;0,98;30,43
12,911591;-25,81;-16,17;0,96;30,48
12,931419;-25,89;-16,42;0,76;30,66
12,950984;-25,74;-16,23;0,94;30,44
12,971930;-25,81;-16,19;0,94;30,49
12,991461;-25,98;-16,10;0,91;30,58
13,011654;-26,17;-16,06;0,85;30,72
13,031283;-26,15;-16,08;0,79;30,71
13,050779;-26,13;-16,32;0,85;30,82
13,072178;-26,17;-16,25;0,74;30,81
13,092469;-26,26;-16,00;0,81;30,77
13,113055;-26,13;-16,04;0,78;30,67
13,132483;-26,02;-15,89;0,89;30,50
13,152409;-26,00;-15,74;0,94;30,41
13,173129;-25,98;-15,85;0,85;30,45
13,193812;-25,98;-15,85;0,94;30,45
13,213607;-25,98;-15,72;0,94;30,38
13,232961;-25,89;-15,69;1,21;30,29
13,252541;-25,76;-15,74;1,24;30,21
13,274114;-26,08;-15,82;1,39;30,53
13,294710;-25,96;-16,00;1,24;30,53
13,314615;-26,23;-16,21;1,24;30,86
13,334660;-26,28;-16,10;1,34;30,85
13,355181;-26,10;-16,10;1,41;30,69
13,375306;-26,13;-15,97;1,55;30,66
13,394302;-26,13;-16,10;1,15;30,71
13,414508;-26,26;-16,36;1,11;30,96
13,434161;-26,10;-16,40;1,02;30,84
13,454488;-26,38;-16,23;1,28;31,00
13,475287;-26,08;-16,15;1,51;30,71
13,494928;-26,08;-16,19;1,64;30,74
13,517357;-26,34;-16,15;1,64;30,94
13,535073;-26,28;-16,47;1,45;31,05
13,555265;-26,26;-16,36;1,69;30,99
13,575884;-26,21;-15,99;1,79;30,75
13,596134;-26,34;-15,95;1,66;30,84
13,616143;-26,02;-15,99;1,70;30,59
13,636365;-25,89;-15,99;1,53;30,46
13,655434;-25,87;-16,10;1,25;30,50
13,675439;-25,78;-16,19;1,32;30,47
13,695847;-25,63;-16,17;1,34;30,33
13,716322;-25,57;-16,40;1,34;30,41
13,736078;-25,72;-16,64;1,11;30,65
13,757089;-25,72;-16,55;1,17;30,61
13,776426;-26,04;-16,68;0,74;30,93
13,796691;-26,19;-16,57;0,59;30,99
13,817241;-26,19;-16,44;0,78;30,93
13,843720;-26,02;-16,12;0,70;30,62
13,858168;-26,30;-16,06;0,59;30,82
13,877756;-26,53;-16,06;0,40;31,01
13,897342;-26,28;-15,95;0,33;30,74
13,917650;-26,17;-15,97;0,18;30,66
13,947313;-26,10;-15,85;0,29;30,54
13,967943;-26,25;-16,14;0,31;30,81
13,980316;-26,11;-16,14;0,12;30,70
13,998579;-26,36;-16,25;0,10;30,96
14,018489;-26,36;-16,38;0,19;31,03
14,038411;-26,36;-16,59;0,19;31,14
14,061475;-26,26;-16,66;0,36;31,10
14,078851;-26,23;-16,59;0,63;31,04
14,098884;-26,26;-16,45;0,57;31,00
14,119287;-26,19;-16,32;0,51;30,86
14,139347;-26,32;-16,42;0,61;31,03
14,160320;-26,26;-16,53;0,36;31,03
14,181260;-26,19;-16,38;0,29;30,89
14,201598;-26,28;-16,08;0,55;30,82
14,219773;-26,49;-16,12;0,40;31,01
14,239775;-26,26;-16,32;0,34;30,92
14,260405;-26,17;-16,47;0,55;30,93
14,280908;-26,06;-16,42;0,66;30,80
14,301121;-25,91;-16,34;0,51;30,64
14,321021;-26,06;-16,44;0,85;30,82
14,341327;-26,19;-16,51;1,04;30,98
14,362510;-26,00;-16,74;0,78;30,93
14,381901;-26,00;-16,64;0,87;30,88
14,402614;-26,28;-16,49;0,98;31,04
14,421643;-26,34;-16,17;0,70;30,92
14,441432;-26,53;-16,06;0,59;31,01
14,462088;-26,56;-16,06;0,72;31,05
14,482528;-26,55;-16,10;0,51;31,05
14,502036;-26,41;-16,06;0,19;30,91
14,525811;-26,47;-15,97;0,16;30,91
14,541996;-26,34;-16,00;0,03;30,82
14,562200;-26,40;-15,97;-0,07;30,85
14,581975;-26,36;-16,27;-0,03;30,97
14,603020;-26,08;-16,55;-0,05;30,88
14,622847;-26,23;-16,57;-0,03;31,02
14,644523;-26,08;-16,49;0,25;30,85
14,663792;-26,19;-16,42;0,49;30,91
14,683156;-25,98;-16,08;0,51;30,56
14,703043;-26,15;-15,91;0,74;30,62
14,725314;-26,21;-15,97;0,68;30,70
14,744173;-26,25;-15,84;0,85;30,66
14,764175;-26,64;-15,74;0,91;30,96
14,784412;-26,56;-15,67;1,00;30,86
14,804136;-26,60;-15,57;0,93;30,84
14,829467;-26,62;-15,46;0,94;30,80
14,846618;-26,60;-15,63;1,23;30,88
14,864385;-26,66;-15,93;1,17;31,08
14,884571;-26,62;-15,99;1,30;31,08
14,904307;-26,62;-15,89;1,36;31,03
14,924361;-26,47;-15,70;1,45;30,81
14,944942;-26,36;-15,59;1,38;30,65
14,964323;-26,41;-15,67;1,26;30,74
14,984974;-26,34;-16,02;1,23;30,85
15,005430;-26,60;-16,02;1,19;31,08
15,025464;-26,62;-15,65;1,34;30,91
15,047017;-26,40;-15,65;1,34;30,71
15,065746;-26,49;-15,70;1,24;30,82
15,085791;-26,53;-15,84;1,38;30,92
15,106167;-26,81;-15,76;1,49;31,13
15,129636;-26,85;-15,87;1,54;31,23
15,147073;-26,92;-15,70;1,77;31,22
15,167190;-26,64;-15,85;1,79;31,05
15,187226;-26,41;-15,91;1,71;30,88
15,206721;-26,43;-15,93;1,56;30,90
15,227654;-26,45;-15,99;1,62;30,95
15,246958;-26,38;-16,06;1,49;30,92
15,269451;-26,36;-16,27;1,38;31,00
15,287815;-26,08;-16,14;1,43;30,70
15,307510;-25,89;-16,29;1,00;30,60
15,328992;-26,00;-16,30;0,81;30,70
15,347466;-26,23;-16,64;0,76;31,07
15,368671;-26,45;-16,38;0,70;31,12
15,388824;-26,32;-16,47;0,76;31,06
15,409991;-26,15;-16,42;0,61;30,88
15,429213;-25,98;-16,59;0,51;30,83
15,448415;-26,04;-16,53;0,59;30,85
15,468751;-26,08;-16,40;0,68;30,81
15,488504;-26,02;-16,17;0,72;30,65
15,508960;-25,87;-16,02;0,53;30,44
15,529367;-25,83;-16,06;0,49;30,42
15,549847;-25,89;-16,17;0,48;30,53
15,570034;-26,02;-16,21;0,70;30,66
15,589751;-25,87;-16,04;0,66;30,45
15,609418;-26,15;-16,12;0,64;30,73
15,631805;-26,15;-15,89;0,87;30,61
15,651244;-26,23;-16,10;0,98;30,79
15,670317;-26,13;-15,97;1,02;30,64
15,690539;-26,02;-16,17;1,00;30,65
15,711350;-25,89;-15,91;0,91;30,40
15,730485;-25,89;-15,84;0,87;30,36
15,750532;-26,04;-16,00;0,87;30,58
15,771385;-25,91;-16,00;0,66;30,46
15,791572;-25,85;-16,17;0,55;30,50
15,812373;-25,76;-15,99;0,42;30,32
15,832033;-25,91;-16,10;0,36;30,50
15,851783;-25,95;-15,97;0,59;30,47
15,871956;-26,02;-15,95;0,78;30,53
15,891845;-25,96;-16,04;0,70;30,53
15,912776;-26,02;-15,89;1,04;30,51
15,935804;-26,10;-15,82;1,00;30,53
15,957885;-26,23;-15,76;0,96;30,61
15,972847;-26,23;-15,85;0,91;30,66
15,992450;-26,32;-15,76;0,94;30,69
16,012651;-26,51;-15,89;0,85;30,92
16,033138;-26,56;-16,00;0,57;31,02
16,053364;-26,55;-15,91;0,55;30,95
16,072588;-26,55;-15,95;0,29;30,97
16,092900;-26,51;-16,25;0,27;31,09
16,114264;-26,51;-16,38;0,34;31,16
16,133739;-26,81;-16,32;0,42;31,39
16,153636;-26,70;-16,53;0,53;31,40
16,173677;-26,40;-16,62;0,46;31,20
16,194479;-26,56;-16,68;0,27;31,37
