time;Bx;By;Bz;BT
24,444029;-22,05;-60,24;29,46;70,59
24,465474;-22,08;-60,50;29,60;70,88
24,483735;-22,14;-60,72;29,73;71,14
24,503669;-22,01;-60,78;29,73;71,15
24,524494;-21,99;-60,76;29,78;71,15
24,547517;-21,82;-60,93;30,03;71,34
24,563691;-21,97;-61,00;30,23;71,54
24,584352;-22,25;-61,06;30,23;71,68
24,604460;-22,40;-60,85;30,40;71,62
24,624637;-22,25;-60,76;30,20;71,41
24,644660;-22,29;-60,63;29,93;71,19
24,664908;-22,18;-60,65;30,04;71,22
24,685478;-22,16;-60,40;30,16;71,06
24,705599;-22,46;-60,33;30,05;71,04
24,725158;-22,66;-60,31;29,93;71,04
24,745433;-22,72;-60,46;30,01;71,22
24,769033;-22,78;-60,42;30,14;71,26
24,786154;-22,78;-60,27;30,53;71,30
24,806242;-22,80;-60,42;30,91;71,59
24,825884;-22,93;-60,29;31,04;71,58
24,845905;-22,96;-60,65;31,13;71,94
24,871314;-22,66;-60,85;31,19;72,04
24,893660;-22,50;-60,78;31,34;71,99
24,906176;-22,50;-60,65;31,21;71,82
24,926481;-22,42;-60,80;31,13;71,89
24,946999;-22,57;-61,00;30,85;71,99
24,967114;-22,48;-60,97;30,63;71,83
24,987645;-22,35;-61,00;30,57;71,80
25,007477;-22,50;-60,89;30,50;71,72
25,027275;-22,78;-60,80;30,33;71,66
25,049122;-22,72;-60,95;30,18;71,70
25,068398;-22,68;-60,85;30,12;71,59
25,088288;-22,59;-60,99;30,51;71,84
25,109819;-22,44;-60,97;30,31;71,69
25,128093;-22,35;-60,85;30,23;71,53
25,148506;-22,59;-60,93;30,18;71,65
25,168528;-22,48;-60,85;29,99;71,47
25,189097;-22,38;-60,76;29,93;71,34
25,209512;-22,63;-60,57;30,01;71,28
25,228684;-22,80;-60,70;29,75;71,34
25,248780;-22,98;-60,57;29,48;71,18
25,269181;-23,02;-60,44;29,76;71,20
25,292479;-23,17;-60,55;29,93;71,41
25,309169;-23,19;-60,52;29,95;71,39
25,329429;-23,13;-60,55;30,19;71,51
25,352561;-22,98;-60,63;30,63;71,71
25,369433;-22,80;-60,54;30,57;71,55
25,389689;-22,63;-60,24;30,79;71,33
25,410799;-22,40;-60,29;30,57;71,21
25,431036;-22,48;-60,35;30,33;71,18
25,450479;-22,36;-60,37;30,25;71,13
25,471408;-22,25;-60,57;30,40;71,33
25,490875;-22,48;-60,42;30,44;71,29
25,511297;-22,63;-60,54;30,33;71,39
25,531470;-22,74;-60,61;30,18;71,42
25,551747;-22,74;-60,78;30,18;71,57
25,572435;-22,81;-60,74;30,35;71,63
25,591726;-22,76;-60,80;30,48;71,72
25,611341;-23,02;-60,97;30,38;71,90
25,632589;-23,06;-60,74;30,16;71,63
25,651594;-22,98;-60,78;30,08;71,61
25,672043;-23,15;-60,59;29,86;71,41
25,692263;-23,08;-60,63;29,86;71,41
25,722479;-23,26;-60,61;29,97;71,51
25,741529;-23,41;-60,65;30,03;71,61
25,756218;-23,34;-60,59;29,93;71,50
25,773350;-23,19;-60,67;30,14;71,60
25,792939;-23,15;-60,57;30,10;71,49
25,817886;-23,04;-60,69;29,99;71,50
25,834133;-22,66;-60,93;30,27;71,71
25,853599;-22,61;-61,19;30,23;71,90
25,873343;-22,40;-61,32;30,06;71,88
25,893835;-22,42;-61,42;29,91;71,90
25,914054;-22,59;-61,38;29,95;71,94
25,935329;-22,59;-61,12;29,95;71,71
25,958074;-22,68;-61,21;29,95;71,82
25,978250;-22,55;-61,25;30,04;71,85
25,994169;-22,70;-61,10;29,89;71,71
26,014172;-22,59;-60,82;30,08;71,51
26,035206;-22,59;-60,55;30,29;71,38
26,058251;-22,61;-60,50;30,21;71,30
26,076207;-22,48;-60,37;30,34;71,20
26,095092;-22,40;-60,29;30,20;71,05
26,116224;-22,38;-60,05;30,40;70,93
26,135550;-22,66;-60,07;30,42;71,04
26,155795;-22,61;-60,18;30,40;71,11
26,175374;-22,59;-60,24;30,21;71,07
26,195674;-22,80;-60,37;30,14;71,22
26,217225;-22,74;-60,39;30,25;71,26
26,236280;-22,87;-60,52;30,25;71,42
26,256454;-22,65;-60,48;30,29;71,33
26,281139;-22,53;-60,78;30,18;71,50
26,296080;-22,59;-60,78;30,23;71,54
26,316384;-22,72;-60,55;30,14;71,35
26,336447;-22,66;-60,59;30,33;71,45
26,356466;-22,63;-60,46;30,50;71,40
26,376888;-22,46;-60,40;30,51;71,30
26,396846;-22,38;-60,52;30,59;71,41
26,417442;-22,66;-60,82;30,59;71,75
26,438135;-22,66;-60,85;30,53;71,76
26,458263;-22,44;-60,69;30,40;71,49
26,478687;-22,27;-60,91;30,40;71,63
26,498437;-22,55;-60,84;30,42;71,66
26,517252;-22,55;-60,97;30,29;71,71
26,538122;-22,68;-61,17;30,16;71,88
26,558319;-22,68;-61,17;29,97;71,80
26,579403;-22,80;-61,06;30,08;71,78
26,598733;-22,96;-61,02;30,08;71,81
26,619187;-23,00;-61,06;30,16;71,88
26,638956;-22,91;-60,93;30,21;71,76
26,658761;-22,83;-61,08;30,16;71,84
26,679256;-22,74;-60,99;30,06;71,69
26,705511;-22,72;-60,74;30,14;71,51
26,721856;-22,78;-60,70;30,10;71,48
26,739203;-22,91;-60,54;29,88;71,29
26,759167;-22,80;-60,33;29,78;71,04
26,779236;-22,72;-60,42;29,61;71,02
26,801930;-22,87;-60,57;29,73;71,24
26,825973;-22,83;-60,54;29,86;71,26
26,844993;-22,72;-60,84;29,93;71,51
26,859906;-22,93;-60,65;30,21;71,53
26,880001;-23,02;-60,59;30,31;71,55
26,900676;-22,55;-60,61;30,29;71,41
26,921681;-22,44;-60,82;30,35;71,58
26,942982;-22,53;-60,61;30,27;71,40
26,964176;-22,53;-60,39;30,35;71,24
26,982783;-22,57;-60,42;30,31;71,27
27,002795;-22,70;-60,07;30,31;71,01
27,022002;-22,51;-60,37;30,27;71,19
27,042532;-22,48;-60,57;30,46;71,43
27,061927;-22,57;-60,70;30,68;71,66
27,081582;-22,74;-60,59;30,89;71,71
27,103333;-22,72;-60,93;30,93;72,01
27,122103;-22,80;-61,08;30,74;72,08
27,143641;-22,89;-60,95;30,59;71,93
27,163355;-22,93;-61,27;30,83;72,32
27,183886;-22,91;-61,29;30,68;72,26
27,203565;-22,78;-60,97;30,48;71,86
27,222577;-22,72;-61,10;30,29;71,88
27,243174;-22,76;-61,27;30,16;71,98
27,263245;-22,93;-61,15;30,21;71,96
27,285726;-22,81;-61,10;30,33;71,92
27,303205;-22,83;-61,08;30,31;71,91
