time;Bx;By;Bz;BT
12,533931;20,12;12,25;-18,65;30,05
12,554176;20,35;12,12;-18,44;30,02
12,573876;20,55;12,12;-18,65;30,29
12,594616;20,50;12,05;-18,97;30,41
12,614276;20,52;11,97;-19,02;30,43
12,635103;20,65;11,97;-19,02;30,52
12,654764;20,55;12,12;-18,86;30,41
12,674894;20,57;12,03;-19,06;30,52
12,695164;20,50;12,14;-19,38;30,71
12,715480;20,46;12,29;-19,62;30,90
12,736111;20,37;12,21;-19,31;30,61
12,756038;20,39;12,27;-19,14;30,53
12,776903;20,16;12,27;-19,19;30,42
12,795975;20,35;12,18;-19,23;30,53
12,815799;20,37;12,03;-19,27;30,51
12,836820;20,46;12,10;-19,14;30,52
12,856441;20,59;12,10;-18,84;30,42
12,878611;20,67;12,08;-19,12;30,64
12,898524;20,50;12,25;-19,49;30,83
12,917033;20,67;12,23;-19,34;30,84
12,937196;20,80;12,29;-19,47;31,03
12,957661;20,46;12,33;-19,64;30,93
12,976868;20,40;12,33;-19,81;31,00
12,997365;20,20;12,40;-19,92;30,96
13,017128;20,39;12,36;-19,92;31,07
13,037235;20,07;12,27;-19,53;30,57
13,057560;20,12;12,21;-19,30;30,44
13,077891;19,84;12,48;-19,53;30,51
13,098116;19,75;12,61;-19,21;30,30
13,118143;19,62;12,87;-19,12;30,26
13,138185;19,79;12,83;-19,00;30,29
13,163298;19,82;12,70;-19,04;30,28
13,178406;19,86;12,57;-18,99;30,21
13,198461;20,09;12,63;-18,99;30,39
13,219090;20,27;12,51;-19,14;30,56
13,238870;20,44;12,46;-18,76;30,41
13,259935;20,55;12,21;-18,91;30,48
13,284259;20,61;12,05;-18,89;30,44
13,302506;20,52;12,10;-19,02;30,48
13,319369;20,69;12,25;-18,78;30,51
13,339073;20,65;12,38;-18,87;30,59
13,359214;20,72;12,40;-19,06;30,77
13,379370;20,59;12,59;-19,12;30,79
13,399687;20,46;12,66;-19,25;30,81
13,419726;20,42;12,57;-19,40;30,85
13,440133;20,72;12,65;-19,42;31,09
13,460715;20,84;12,66;-19,49;31,22
13,480356;20,72;12,51;-19,61;31,15
13,500288;20,72;12,46;-19,79;31,25
13,520369;20,63;12,36;-19,66;31,06
13,540699;20,93;12,35;-19,59;31,21
13,560373;20,99;12,20;-19,70;31,26
13,581259;20,85;12,50;-19,47;31,15
13,603356;20,74;12,29;-19,32;30,90
13,621276;20,61;12,25;-19,27;30,76
13,641245;20,78;12,25;-19,30;30,90
13,662473;20,59;12,44;-19,15;30,75
13,682303;20,80;12,51;-19,10;30,89
13,702429;20,46;12,21;-19,08;30,53
13,722443;20,78;12,12;-19,02;30,67
13,745249;21,10;12,10;-19,27;31,03
13,762688;20,89;12,21;-19,42;31,03
13,782349;20,84;12,29;-19,29;30,94
13,803005;20,89;12,33;-19,34;31,03
13,823658;21,15;12,33;-19,21;31,12
13,843750;21,21;12,35;-19,27;31,20
13,863764;21,45;12,51;-19,25;31,42
13,883431;21,12;12,55;-19,06;31,09
13,904101;21,12;12,38;-18,93;30,95
13,924298;21,36;12,23;-18,85;31,01
13,944104;21,21;12,31;-18,61;30,79
13,964092;20,97;12,42;-18,59;30,65
13,985665;20,84;12,29;-18,72;30,59
14,003901;20,48;12,25;-18,99;30,50
14,024349;20,39;12,42;-18,93;30,47
14,044427;20,40;12,74;-19,08;30,70
14,065370;20,10;13,04;-18,95;30,55
14,084538;20,03;13,00;-18,82;30,40
14,105474;20,37;12,89;-18,99;30,68
14,125432;20,25;12,61;-18,95;30,47
14,145880;20,10;12,85;-19,16;30,60
14,165154;20,18;12,87;-19,01;30,56
14,185369;19,97;12,85;-19,08;30,47
14,205684;20,07;12,85;-19,27;30,64
14,225854;20,31;12,74;-19,29;30,77
14,246014;20,25;12,91;-19,64;31,03
14,270775;20,07;12,95;-19,81;31,03
14,289102;20,10;13,15;-19,81;31,14
14,306538;20,24;13,06;-19,59;31,04
14,326445;20,50;13,23;-19,49;31,23
14,347469;20,33;13,26;-19,75;31,30
14,370546;20,14;12,96;-19,44;30,85
14,388448;20,10;12,93;-19,47;30,83
14,406540;20,16;12,80;-19,44;30,79
14,427515;20,27;12,68;-19,23;30,69
14,448171;20,40;12,65;-19,32;30,82
14,467533;20,10;12,51;-19,29;30,54
14,488286;19,88;12,65;-19,25;30,42
14,509194;20,22;12,50;-18,97;30,41
14,529285;20,12;12,38;-19,25;30,48
14,548325;20,05;12,63;-19,14;30,46
14,568464;20,07;12,74;-18,86;30,34
14,587952;20,16;12,87;-18,91;30,49
14,609013;20,24;12,85;-19,02;30,60
14,629645;20,48;13,00;-19,04;30,84
14,649462;20,37;12,59;-19,25;30,72
14,668661;20,29;12,61;-19,27;30,69
14,692359;20,25;12,76;-19,31;30,75
14,709140;20,39;12,46;-19,53;30,86
14,730485;20,29;12,63;-19,61;30,91
14,749269;20,22;12,61;-19,79;30,97
14,769123;20,22;12,61;-19,62;30,87
14,789370;20,27;12,33;-19,87;30,95
14,809474;20,52;12,61;-19,62;31,06
14,830670;20,50;12,81;-19,55;31,09
14,850265;20,82;12,51;-19,40;31,08
14,870550;20,59;12,78;-19,27;30,96
14,890906;20,67;12,46;-19,38;30,95
14,911179;20,61;12,57;-19,27;30,89
14,931636;20,31;12,63;-19,23;30,69
14,951344;20,16;12,68;-19,02;30,48
14,970960;20,01;12,50;-19,00;30,29
14,991458;20,01;12,18;-19,00;30,16
15,011545;19,86;12,68;-18,99;30,26
15,031074;19,95;12,72;-19,12;30,42
15,051972;19,86;12,98;-19,02;30,41
15,071762;19,90;12,76;-19,12;30,40
15,092240;20,14;12,61;-19,10;30,49
15,111968;20,33;12,72;-19,17;30,70
15,132452;20,59;12,72;-19,30;30,96
15,152987;20,61;12,74;-19,25;30,95
15,172489;20,78;12,61;-19,30;31,04
15,192855;21,10;12,21;-19,30;31,10
15,212970;21,14;12,16;-19,23;31,05
15,233452;21,08;12,10;-19,12;30,92
15,253059;21,15;12,35;-19,23;31,14
15,273642;20,97;12,23;-19,38;31,06
15,293801;20,59;12,29;-19,21;30,73
15,322779;20,74;12,27;-19,27;30,86
15,340862;20,84;12,35;-19,21;30,91
15,353476;20,67;12,36;-19,14;30,76
15,373818;20,91;12,21;-19,29;30,96
15,393778;20,85;12,25;-19,38;30,99
15,423368;20,91;12,10;-19,36;30,96
15,443471;20,95;12,33;-18,97;30,83
15,455703;20,97;12,27;-19,17;30,95
15,474391;20,93;12,46;-19,17;31,00
15,495030;20,85;12,27;-19,34;30,98
15,520460;20,82;12,44;-19,40;31,05
15,534974;20,35;12,68;-19,15;30,69
15,555123;20,35;12,78;-19,06;30,67
15,574958;20,27;12,74;-18,97;30,55
15,595822;20,27;12,70;-19,19;30,67
15,616677;20,39;12,85;-19,21;30,82
15,640142;20,24;12,82;-19,23;30,72
15,655411;20,12;12,87;-19,12;30,60
15,675850;20,37;12,95;-19,00;30,72
15,696793;20,80;12,70;-19,15;31,00
15,717441;20,74;12,85;-19,36;31,15
15,736699;20,78;13,02;-19,19;31,14
15,757625;20,69;13,02;-19,06;31,00
15,777086;20,91;12,97;-18,97;31,07
15,796980;21,02;12,91;-18,95;31,11
15,816629;21,15;12,97;-19,15;31,34
15,837064;20,69;12,59;-19,14;30,86
15,857538;20,61;12,70;-19,15;30,87
15,878688;20,76;12,52;-18,95;30,77
15,897711;20,52;12,36;-19,10;30,64
15,918082;20,52;12,31;-19,00;30,56
15,939661;20,42;12,31;-19,06;30,53
15,958542;20,37;12,44;-18,99;30,50
15,978662;20,42;12,22;-18,82;30,34
15,999057;20,78;12,52;-18,76;30,67
16,019955;20,74;12,48;-18,59;30,52
16,040007;20,63;12,44;-18,67;30,48
16,059117;20,95;12,52;-18,80;30,80
16,080201;20,78;12,44;-18,97;30,76
16,100874;20,50;12,42;-18,76;30,44
16,120218;20,61;12,35;-18,78;30,49
16,139001;20,37;12,36;-18,70;30,29
16,159058;20,35;12,27;-18,78;30,29
16,179872;20,50;12,38;-19,19;30,69
16,200609;20,52;12,42;-19,04;30,62
16,219826;20,29;12,38;-18,95;30,40
16,239889;20,63;12,36;-18,85;30,56
16,260266;20,84;12,25;-18,93;30,70
16,280576;20,72;12,29;-18,99;30,68
16,300643;20,65;12,31;-18,84;30,54
16,321123;20,50;12,40;-18,95;30,55
16,341038;20,12;12,16;-18,89;30,16
16,361075;20,16;12,21;-18,99;30,27
16,381422;20,01;12,06;-19,02;30,13
16,401347;20,07;12,21;-18,82;30,10
16,421224;19,90;12,20;-18,97;30,07
16,441816;19,86;12,06;-18,97;30,00
16,461680;19,97;12,18;-19,30;30,33
16,481957;19,97;12,18;-19,25;30,29
16,501391;19,84;12,53;-19,06;30,23
16,527041;20,03;12,55;-19,04;30,35
16,546435;20,24;12,68;-18,95;30,49
16,562370;19,99;12,61;-19,10;30,39
16,582492;20,16;12,63;-18,95;30,41
16,603305;20,25;12,76;-19,04;30,59
16,623554;20,37;12,87;-18,93;30,64
16,643284;20,55;12,55;-18,84;30,58
16,662721;20,80;12,57;-18,91;30,79
16,683609;20,65;12,46;-18,93;30,66
16,703555;20,59;12,57;-18,85;30,62
16,723891;20,67;12,59;-18,97;30,75
16,743938;20,76;12,57;-19,21;30,95
16,763784;20,59;12,46;-19,19;30,78
16,784240;20,37;12,33;-19,10;30,52
16,803808;20,18;12,61;-19,15;30,55
16,823828;20,42;12,59;-18,95;30,57
16,844366;20,31;12,66;-18,93;30,52
16,864162;20,35;12,48;-19,21;30,64
16,883883;20,48;12,40;-19,17;30,67
16,904762;20,22;12,40;-19,12;30,46
16,924076;20,27;12,70;-18,99;30,54
16,945248;20,40;12,57;-18,91;30,53
16,965338;20,31;12,53;-18,91;30,45
16,986436;19,95;12,25;-19,19;30,28
17,005703;19,88;12,27;-19,49;30,43
17,025393;19,97;12,27;-19,34;30,39
17,046297;19,86;12,25;-19,32;30,30
17,065997;20,18;12,25;-18,89;30,24
17,088733;20,20;12,20;-19,08;30,34
17,106047;20,18;12,31;-19,32;30,53
17,126753;20,33;12,33;-19,40;30,68
17,146250;20,59;12,46;-19,40;30,91
17,167248;20,74;12,55;-19,04;30,83
17,187834;20,74;12,65;-19,14;30,92
17,207676;20,99;12,66;-19,32;31,21
17,227595;20,89;12,72;-19,59;31,34
17,247379;21,04;12,51;-19,44;31,26
17,267436;21,12;12,63;-19,14;31,17
17,287762;21,08;12,53;-19,04;31,05
17,308504;20,95;12,46;-18,95;30,87
17,327747;20,89;12,36;-19,17;30,94
17,347326;20,69;12,31;-19,15;30,76
17,367221;20,61;12,20;-19,04;30,60
