time;Bx;By;Bz;BT
12,744409;20,69;12,35;-19,34;30,89
12,763855;20,76;12,36;-19,14;30,82
12,784838;20,84;12,42;-19,02;30,83
12,804683;21,08;12,40;-19,32;31,17
12,824927;20,99;12,27;-19,45;31,14
12,845112;20,99;12,23;-19,68;31,26
12,865828;20,91;12,35;-19,57;31,19
12,885727;21,04;12,38;-19,27;31,10
12,905871;21,14;12,35;-19,36;31,21
12,925077;21,32;12,46;-19,57;31,51
12,945177;21,25;12,57;-19,81;31,65
12,965624;21,12;12,48;-19,75;31,49
12,985560;21,15;12,59;-19,74;31,55
13,005646;21,32;12,42;-19,64;31,54
13,026621;21,66;12,44;-19,62;31,77
13,046212;21,70;12,29;-19,94;31,93
13,066233;21,72;12,57;-19,90;32,03
13,086738;21,57;12,50;-19,92;31,91
13,106653;21,72;12,33;-19,92;31,95
13,131891;21,70;12,48;-19,81;31,92
13,147158;21,64;12,38;-20,04;31,99
13,166771;21,38;12,51;-20,35;32,06
13,187199;21,10;12,27;-20,47;31,85
13,207211;21,23;12,57;-20,39;32,01
13,227401;20,99;12,23;-20,34;31,68
13,247253;20,72;12,16;-20,17;31,37
13,268433;20,37;12,20;-19,94;31,00
13,287166;20,67;12,05;-19,92;31,13
13,307386;20,89;12,18;-19,70;31,19
13,327508;21,00;11,97;-19,32;30,95
13,347705;21,04;12,16;-19,17;30,96
13,367965;21,02;12,01;-19,00;30,78
13,388112;21,12;12,01;-18,87;30,76
13,408340;21,23;12,03;-19,02;30,94
13,428361;21,34;11,91;-19,08;31,01
13,448274;21,06;12,10;-19,17;30,95
13,468895;20,69;12,08;-19,25;30,73
13,488812;20,67;12,42;-19,59;31,06
13,509171;20,69;12,61;-19,70;31,22
13,529285;20,48;12,59;-19,87;31,19
13,549345;20,46;12,66;-19,92;31,24
13,569461;20,59;12,83;-19,92;31,40
13,590343;20,54;12,83;-20,07;31,45
13,609838;20,57;12,80;-20,06;31,45
13,630021;20,82;12,81;-19,85;31,49
13,650273;20,91;12,63;-19,44;31,22
13,670116;20,91;12,55;-19,44;31,19
13,690341;21,17;12,50;-19,44;31,34
13,710584;21,36;12,55;-19,38;31,46
13,730739;21,38;12,36;-19,31;31,35
13,750349;21,45;12,57;-19,06;31,33
13,770727;21,49;12,50;-19,06;31,33
13,790943;21,47;12,35;-19,17;31,32
13,811094;21,49;12,33;-19,38;31,46
13,831649;21,45;12,14;-19,47;31,41
13,851552;21,36;12,36;-19,25;31,30
13,871972;21,08;12,35;-19,40;31,19
13,892536;21,04;12,48;-19,36;31,20
13,913199;20,87;12,31;-19,51;31,11
13,935796;20,97;12,21;-19,42;31,08
13,952586;20,97;12,18;-19,51;31,12
13,972542;20,85;12,20;-19,66;31,15
13,992738;21,08;12,25;-19,53;31,24
14,013231;20,97;11,97;-19,81;31,23
14,034411;20,99;11,91;-19,70;31,15
14,053978;20,82;11,80;-19,68;30,98
14,073958;21,02;11,71;-19,74;31,12
14,094109;20,99;11,78;-19,81;31,17
14,114477;21,02;11,75;-19,62;31,07
14,135029;21,17;11,82;-19,47;31,10
14,155366;21,04;11,86;-19,47;31,03
14,174865;20,84;11,95;-19,34;30,84
14,194657;20,99;11,93;-19,36;30,95
14,214977;21,04;11,80;-19,23;30,85
14,237967;20,84;12,08;-19,30;30,87
14,258686;20,57;12,16;-19,25;30,69
14,275040;20,67;12,23;-19,30;30,81
14,295374;20,67;12,23;-19,30;30,81
14,315825;20,78;12,21;-19,15;30,79
14,338357;20,95;12,35;-19,12;30,93
14,359282;20,70;12,40;-19,29;30,89
14,375407;20,76;12,38;-19,57;31,10
14,395716;21,08;12,25;-19,38;31,15
14,415960;21,25;12,36;-19,59;31,43
14,436444;21,25;12,42;-19,49;31,40
14,460484;21,14;12,63;-19,42;31,36
14,476022;21,15;12,61;-19,57;31,45
14,498562;21,23;12,36;-19,68;31,48
14,515775;21,21;12,25;-19,47;31,29
14,535971;21,21;12,33;-19,47;31,32
14,556432;21,08;12,23;-19,53;31,23
14,576665;21,27;11,86;-19,32;31,09
14,596832;21,08;12,03;-19,49;31,13
14,617867;21,02;11,86;-19,60;31,10
14,638321;20,89;11,93;-19,47;30,95
14,658295;20,67;12,06;-19,25;30,71
14,679525;20,72;12,06;-19,60;30,97
14,697930;20,89;11,97;-19,59;31,04
14,718132;20,93;12,06;-19,59;31,10
14,737574;20,95;12,18;-19,75;31,26
14,758014;20,93;11,93;-19,87;31,23
14,778076;20,91;11,95;-19,75;31,15
14,799441;20,82;11,88;-19,85;31,12
14,821277;20,84;11,90;-19,96;31,21
14,839103;20,89;11,84;-19,75;31,10
14,859155;20,61;11,97;-19,79;30,98
14,879514;20,50;11,95;-19,72;30,85
14,898597;20,39;11,90;-19,64;30,71
14,919364;20,44;11,99;-19,34;30,59
14,939832;20,46;11,84;-19,51;30,65
14,959949;20,72;11,65;-19,59;30,80
14,979954;20,84;11,63;-19,70;30,94
14,999816;20,95;12,05;-19,72;31,19
15,020324;21,00;12,05;-19,55;31,12
15,040363;21,12;11,93;-19,79;31,31
15,060146;20,93;12,21;-19,55;31,14
15,086374;20,95;12,23;-19,66;31,23
15,100839;20,87;12,35;-19,59;31,17
15,121050;20,74;12,80;-19,42;31,16
15,141223;20,67;12,85;-19,17;30,98
15,160861;20,65;12,61;-19,21;30,89
15,181362;20,65;12,68;-19,25;30,95
15,201223;20,61;12,81;-18,99;30,81
15,223762;20,67;12,74;-19,01;30,83
15,242365;20,67;12,65;-19,04;30,82
15,262430;20,85;12,55;-18,95;30,85
15,282389;20,89;12,33;-19,25;30,97
15,302672;20,89;12,25;-19,45;31,07
15,324300;20,91;12,23;-19,38;31,02
15,343003;21,02;12,18;-19,36;31,07
15,362490;21,12;12,12;-19,40;31,13
15,382539;21,25;12,05;-19,53;31,27
15,403170;21,17;12,35;-19,42;31,27
15,423377;21,04;12,53;-19,51;31,31
15,443417;21,04;12,57;-19,34;31,22
15,463743;21,00;12,78;-19,27;31,24
15,483925;21,02;12,66;-19,34;31,25
15,503295;20,80;12,70;-19,44;31,17
15,524353;20,91;12,68;-19,61;31,34
15,544089;20,84;12,76;-19,79;31,44
15,563973;21,19;12,31;-20,19;31,75
15,584001;21,23;12,18;-20,09;31,66
15,604494;21,21;12,12;-20,11;31,64
15,625111;21,38;12,05;-20,24;31,81
15,645212;21,32;12,12;-20,17;31,75
15,665121;21,45;11,90;-20,11;31,72
15,685889;21,47;12,10;-20,17;31,85
15,706164;21,49;12,08;-19,96;31,72
15,726301;21,23;12,31;-19,75;31,50
15,746118;21,27;12,12;-19,75;31,46
15,765393;21,15;12,14;-19,60;31,29
15,785671;21,19;12,16;-19,40;31,20
15,807264;21,30;12,31;-19,32;31,29
15,825857;21,23;12,61;-19,40;31,40
15,846048;20,89;12,36;-19,15;30,92
15,865655;20,80;12,33;-19,19;30,87
15,886494;20,72;12,31;-18,99;30,68
15,906017;20,82;12,63;-19,21;31,01
15,925751;20,74;12,85;-19,30;31,11
15,946627;20,69;12,72;-19,49;31,14
15,972800;20,52;12,65;-19,57;31,04
15,989934;20,61;12,55;-19,53;31,04
16,006788;20,70;12,72;-19,53;31,18
16,027808;20,59;12,78;-19,64;31,19
16,047821;20,69;12,72;-19,64;31,23
16,069920;20,57;12,57;-19,36;30,92
16,094027;20,74;12,44;-19,23;30,90
16,112800;20,70;12,61;-19,04;30,83
16,128100;20,84;12,61;-18,95;30,86
16,147957;20,72;12,53;-19,06;30,82
16,173862;20,59;12,59;-19,19;30,84
16,188752;20,97;12,40;-19,08;30,94
16,208778;20,99;12,55;-19,32;31,17
16,228612;21,06;12,57;-19,57;31,38
16,248881;21,14;12,59;-19,59;31,45
16,270459;21,00;12,23;-19,72;31,30
16,290716;21,06;12,29;-19,72;31,36
16,310506;21,19;12,42;-19,66;31,46
16,330767;21,45;12,42;-19,62;31,62
16,349925;21,19;12,55;-19,59;31,47
16,370502;21,15;12,55;-19,59;31,44
16,389393;21,23;12,78;-19,49;31,53
16,411432;21,15;12,76;-19,87;31,70
16,431133;21,21;12,80;-19,81;31,72
16,450612;21,08;12,70;-19,87;31,63
16,470429;20,97;12,68;-20,07;31,68
16,490580;20,78;12,42;-19,98;31,39
16,510529;20,97;12,50;-19,98;31,54
16,530936;20,84;12,50;-19,66;31,25
16,551282;20,76;12,18;-19,62;31,05
16,571349;20,67;12,12;-19,27;30,75
16,591983;21,08;12,25;-19,27;31,08
16,611900;21,14;12,10;-19,42;31,15
16,632888;21,06;12,03;-19,32;31,01
16,652233;21,23;12,40;-19,53;31,40
16,671392;21,06;12,21;-19,68;31,31
16,692091;21,21;12,38;-19,98;31,66
16,711740;21,14;12,50;-20,09;31,73
16,739725;21,30;12,38;-20,20;31,87
16,753277;20,95;12,59;-20,24;31,73
16,773070;20,93;12,83;-20,00;31,67
16,796139;21,30;13,02;-19,79;31,86
16,812182;21,19;12,68;-19,72;31,60
16,832612;21,29;12,81;-19,42;31,53
16,853042;21,40;12,70;-19,25;31,46
16,872987;21,36;12,61;-19,19;31,36
16,893923;21,29;12,81;-19,04;31,30
16,914403;21,06;12,81;-18,91;31,07
16,934727;20,84;12,63;-19,04;30,92
16,954053;20,61;12,33;-19,00;30,63
16,973920;20,67;12,48;-18,85;30,63
16,994774;20,69;12,50;-19,04;30,77
17,014103;20,44;12,25;-19,02;30,49
17,044217;20,50;12,27;-18,91;30,47
17,059359;20,40;12,01;-19,12;30,43
17,074700;20,63;11,88;-19,08;30,51
17,094715;20,87;11,99;-19,01;30,67
17,114765;20,84;12,03;-19,04;30,68
17,144716;20,91;12,10;-19,06;30,77
17,164523;20,80;11,78;-19,17;30,64
17,180129;20,95;11,80;-19,29;30,82
17,195438;20,91;11,86;-19,12;30,71
17,215571;20,72;12,01;-18,87;30,49
17,235557;20,52;12,08;-18,80;30,34
17,256807;20,61;12,12;-18,89;30,47
17,279954;20,78;12,35;-18,85;30,65
17,297818;20,52;12,12;-18,85;30,39
17,316235;20,59;12,35;-18,61;30,38
17,335994;20,76;12,46;-18,59;30,53
17,356196;20,78;12,48;-19,00;30,80
17,377596;21,17;12,52;-19,19;31,20
17,397806;21,53;12,20;-19,45;31,48
17,418970;21,36;12,12;-19,36;31,27
17,437994;21,23;11,93;-19,36;31,11
17,458569;21,40;11,93;-19,42;31,26
17,477584;21,49;11,90;-19,70;31,49
17,497730;21,38;11,78;-19,68;31,36
17,518129;21,17;11,84;-19,53;31,14
17,539012;21,08;11,84;-19,47;31,04
17,562266;20,85;11,93;-19,47;30,93
17,579058;21,00;11,82;-19,38;30,93
17,598788;21,00;11,88;-19,25;30,87
17,618355;20,95;11,93;-19,27;30,86
17,639082;20,82;12,06;-19,17;30,77
17,666153;20,70;12,18;-18,93;30,58
17,679034;20,74;12,12;-18,69;30,44
17,699233;20,59;12,10;-18,59;30,27
17,720167;20,67;12,18;-18,48;30,28
17,739401;20,65;12,55;-18,63;30,51
17,759307;20,69;12,55;-18,54;30,48
17,779439;20,70;12,63;-18,29;30,38
17,799153;20,76;12,61;-18,27;30,40
17,819153;20,84;12,70;-18,54;30,64
17,841019;20,80;12,59;-18,74;30,70
17,859968;20,91;12,48;-18,93;30,84
17,880701;20,91;12,38;-18,89;30,78
17,900766;20,70;12,05;-18,78;30,44
17,920255;20,76;12,12;-19,04;30,67
17,940647;20,91;12,23;-19,42;31,05
17,960939;20,74;12,14;-19,62;31,03
17,981685;20,57;11,95;-19,66;30,87
18,001326;20,61;12,06;-19,64;30,92
18,027847;20,74;12,06;-19,74;31,07
18,041434;20,61;12,16;-19,90;31,13
18,064952;20,82;12,31;-19,89;31,31
18,081991;20,97;12,29;-19,96;31,45
18,102625;20,63;12,08;-19,94;31,13
18,121791;20,84;12,14;-19,74;31,16
18,149281;20,76;12,25;-19,81;31,20
18,168833;20,97;12,35;-19,98;31,48
18,181812;20,59;12,29;-19,90;31,17
18,202212;20,89;12,68;-20,04;31,60
18,221856;20,91;12,72;-20,19;31,73
18,243903;20,69;12,72;-20,19;31,58
18,265357;21,00;12,81;-19,96;31,68
18,283033;20,82;12,96;-20,07;31,69
18,302986;20,91;12,80;-19,94;31,60
18,323289;20,87;12,57;-19,68;31,32
18,343031;21,23;12,70;-19,74;31,65
18,363339;21,14;12,38;-19,44;31,27
18,383411;20,89;12,31;-19,36;31,03
18,404048;20,93;12,31;-19,53;31,16
18,424810;20,95;12,36;-19,64;31,27
18,444173;20,85;12,50;-19,55;31,20
18,463809;20,80;12,52;-19,60;31,20
18,485682;21,00;12,63;-19,53;31,34
18,504238;20,91;12,53;-19,40;31,16
18,524234;20,76;12,48;-19,68;31,21
18,545037;20,99;12,35;-19,83;31,40
18,564868;21,04;12,35;-19,62;31,31
18,585149;21,00;12,27;-19,66;31,28
18,606227;21,32;12,18;-19,53;31,38
18,626395;21,57;12,36;-19,57;31,64
18,646844;21,49;12,29;-19,74;31,66
18,665628;21,47;12,23;-19,85;31,70
18,686288;21,45;12,16;-19,92;31,70
18,705938;21,40;12,29;-20,00;31,76
18,725584;21,55;12,27;-20,02;31,87
18,746652;21,42;12,44;-19,75;31,68
18,766626;21,21;12,16;-19,87;31,50
18,787953;21,27;12,14;-19,62;31,38
18,806737;21,25;12,29;-19,55;31,38
18,827436;21,23;12,48;-19,44;31,37
18,847152;21,45;12,61;-19,31;31,50
18,866458;21,23;12,57;-19,08;31,19
18,887622;21,06;12,76;-19,17;31,21
18,909510;21,21;12,65;-19,59;31,52
18,929722;21,19;12,66;-19,70;31,58
18,948238;20,97;12,76;-19,87;31,58
18,967834;20,76;12,66;-19,94;31,45
18,987998;20,91;12,74;-19,83;31,51
19,008726;20,93;12,63;-19,85;31,49
19,027610;21,10;12,42;-19,96;31,59
19,048529;21,12;12,12;-19,79;31,38
19,068550;21,04;12,10;-19,55;31,17
19,088981;21,15;12,12;-19,51;31,23
19,109448;21,40;12,01;-19,53;31,36
19,129426;21,53;11,95;-19,66;31,51
19,149590;21,40;11,82;-19,74;31,42
19,169327;21,29;11,99;-19,72;31,39
19,189747;21,17;12,20;-19,60;31,33
19,209188;21,08;12,29;-19,47;31,22
19,231874;21,04;12,33;-19,62;31,30
19,253342;21,10;12,31;-19,61;31,32
19,269764;20,93;12,35;-19,57;31,20
19,289834;20,85;12,57;-19,44;31,16
19,311391;20,70;12,55;-19,55;31,12
19,331804;20,46;12,44;-19,44;30,84
19,351289;20,61;12,46;-19,64;31,08
19,371324;20,70;12,36;-19,87;31,25
19,391071;20,57;12,33;-19,68;31,02
19,412733;20,65;12,35;-19,53;30,99
19,432389;20,70;12,33;-19,38;30,92
19,451617;20,57;12,06;-19,29;30,67
19,471149;20,87;12,10;-19,12;30,78
19,491472;21,12;12,03;-19,17;30,96
19,512357;21,19;12,18;-19,25;31,11
19,533035;21,23;12,27;-19,08;31,07
19,552038;21,29;12,12;-19,32;31,20
19,571959;21,23;12,18;-19,23;31,13
19,592320;21,27;12,12;-19,51;31,30
19,612329;21,29;12,27;-19,62;31,44
19,637361;21,17;12,33;-19,64;31,40
19,656447;20,87;12,29;-19,47;31,08
19,672734;20,82;12,03;-19,38;30,88
19,692598;20,72;12,20;-19,45;30,93
19,714362;20,80;12,38;-19,25;30,93
19,733821;20,84;12,44;-19,45;31,10
19,754018;20,59;12,46;-19,38;30,90
19,773492;20,76;12,55;-19,42;31,07
19,793067;20,72;12,55;-19,42;31,05
19,813671;20,97;12,70;-19,47;31,31
19,834061;20,99;12,78;-19,23;31,20
19,854659;20,89;12,85;-19,12;31,10
19,876120;21,00;12,83;-19,10;31,16
19,895257;20,72;12,80;-19,01;30,89
19,914415;20,84;12,72;-18,95;30,90
19,934558;20,67;12,72;-18,69;30,63
19,954978;20,67;12,68;-18,87;30,73
19,975532;20,63;12,63;-19,04;30,78
19,994904;20,63;12,53;-19,08;30,77
20,014864;20,63;12,21;-19,14;30,68
20,035086;20,50;12,08;-19,14;30,53
20,055521;20,78;12,08;-19,14;30,72
20,075776;20,67;12,12;-18,99;30,57
20,097141;21,00;12,27;-19,06;30,90
20,115814;21,06;12,21;-19,08;30,93
20,136771;21,10;12,27;-18,84;30,83
20,156148;21,10;12,36;-18,97;30,95
20,176083;21,12;12,40;-19,02;31,01
20,197069;21,10;12,38;-19,04;31,00
20,216841;21,10;12,46;-19,01;31,01
20,236329;21,53;12,46;-18,87;31,22
20,256756;21,30;12,06;-19,14;31,07
20,277660;21,23;11,97;-19,14;30,99
20,297453;21,29;11,99;-19,25;31,10
20,317366;21,14;11,95;-19,06;30,87
20,337220;21,08;12,16;-19,15;30,97
20,357346;21,08;12,12;-19,15;30,95
20,377651;20,95;12,05;-19,45;31,02
20,397550;20,40;12,10;-19,74;30,86
20,417426;20,42;12,16;-19,72;30,88
20,437546;20,42;12,29;-19,72;30,93
20,457617;20,37;12,27;-19,96;31,05
20,478241;20,46;12,33;-20,22;31,30
20,498902;20,50;12,27;-20,24;31,31
20,518621;20,55;12,42;-20,36;31,48
20,538631;20,63;12,33;-20,19;31,39
20,559294;20,82;12,21;-20,24;31,50
20,579011;20,87;12,33;-20,13;31,51
20,599533;20,78;12,33;-20,00;31,36
20,619926;20,69;12,42;-19,64;31,11
20,639622;20,65;12,46;-19,55;31,04
20,659537;20,57;12,31;-19,49;30,90
20,688186;20,61;12,48;-19,55;31,03
20,708080;20,61;12,44;-19,55;31,01
20,721208;20,78;12,55;-19,49;31,13
20,740021;20,85;12,27;-19,51;31,08
20,760850;21,21;12,18;-19,59;31,33
20,781818;21,38;11,99;-19,59;31,38
20,805380;21,32;11,95;-19,49;31,26
20,826341;21,55;12,08;-19,66;31,57
20,841069;21,49;11,84;-19,81;31,54
20,860706;21,49;11,91;-19,75;31,53
20,881575;21,51;11,86;-19,60;31,43
20,906032;21,25;12,08;-19,51;31,28
20,921558;20,89;12,35;-19,44;31,09
20,941084;20,85;12,40;-19,66;31,23
20,961701;20,85;12,21;-19,72;31,19
20,982161;20,63;11,95;-19,42;30,75
21,002693;20,67;11,95;-19,16;30,61
21,023494;20,72;12,01;-19,34;30,79
21,042628;20,89;12,05;-19,68;31,13
21,063447;21,06;12,08;-19,81;31,34
21,082702;20,99;11,93;-19,96;31,32
21,102827;20,87;11,82;-20,02;31,24
21,124498;20,78;12,14;-20,11;31,36
21,143903;21,00;12,40;-20,15;31,64
21,163769;20,97;12,59;-20,06;31,63
21,183756;21,00;12,76;-19,96;31,66
21,204211;20,59;12,61;-19,81;31,23
21,224998;20,48;12,46;-19,89;31,15
21,244549;20,67;12,46;-19,76;31,19
21,264024;20,87;12,57;-19,77;31,38
21,284018;20,99;12,50;-19,61;31,32
21,303964;20,78;12,55;-19,59;31,19
21,325651;21,08;12,46;-19,68;31,41
21,344683;20,87;12,21;-19,79;31,25
21,365049;21,02;12,53;-19,81;31,49
21,385474;21,02;12,63;-19,68;31,44
21,404787;21,15;12,50;-19,68;31,48
21,425405;21,10;12,40;-19,38;31,22
21,446332;21,19;12,36;-19,47;31,32
21,467951;21,06;12,01;-19,47;31,10
21,486219;20,93;11,88;-19,51;30,98
21,505650;21,10;11,90;-19,45;31,07
21,525628;21,08;11,78;-19,40;30,98
21,546318;21,21;11,69;-19,27;30,95
21,566445;20,97;11,84;-19,12;30,75
21,586643;20,89;12,01;-19,06;30,72
21,606677;20,78;11,93;-18,99;30,57
21,626702;20,91;12,12;-19,02;30,76
21,654606;20,76;12,27;-19,01;30,70
21,675193;20,59;12,31;-18,80;30,48
21,692677;20,50;12,10;-18,80;30,33
21,706678;20,33;12,33;-19,10;30,50
21,727179;20,44;12,14;-19,19;30,55
21,755066;20,54;11,91;-19,30;30,60
21,769930;20,63;11,91;-19,23;30,62
21,787877;20,70;11,97;-19,17;30,65
21,807515;20,89;11,97;-19,14;30,76
21,828664;21,21;11,91;-19,14;30,95
21,858721;21,40;11,86;-19,04;31,00
21,883718;21,42;11,69;-18,89;30,86
21,888631;21,59;11,69;-19,08;31,09
21,908387;21,45;11,73;-19,31;31,15
21,928745;21,66;11,50;-19,36;31,25
21,948182;21,64;11,48;-19,64;31,40
21,970056;21,36;11,48;-19,77;31,29
21,989269;21,17;11,67;-19,81;31,26
22,008952;21,19;11,75;-19,89;31,35
22,029223;21,34;11,73;-19,87;31,43
22,051439;21,15;11,78;-19,72;31,23
22,069729;21,27;11,84;-19,57;31,23
22,093168;21,06;12,16;-19,64;31,26
22,115353;21,32;11,99;-19,51;31,29
22,130084;21,40;12,16;-19,40;31,34
22,149833;21,44;11,91;-19,51;31,34
22,170978;21,44;12,18;-19,59;31,49
22,195558;21,34;12,06;-19,47;31,31
22,210905;21,45;12,08;-19,49;31,40
22,230685;21,47;12,25;-19,64;31,58
22,251868;21,34;12,29;-19,55;31,44
22,271278;21,10;12,53;-19,57;31,39
22,291565;20,99;12,33;-19,45;31,16
22,311531;21,02;12,53;-19,42;31,24
22,331368;20,84;12,53;-19,47;31,15
22,353080;20,78;12,76;-19,60;31,29
22,372226;20,46;12,81;-19,51;31,04
22,392290;20,42;12,72;-19,47;30,95
22,411540;20,40;12,63;-19,42;30,87
22,432335;20,44;12,50;-19,19;30,70
22,452252;20,35;12,46;-19,29;30,68
22,472227;20,33;12,44;-19,27;30,65
22,492890;20,44;12,10;-19,16;30,52
22,514887;20,70;12,10;-19,25;30,75
22,533269;20,93;12,01;-19,25;30,87
22,554062;20,78;11,90;-19,17;30,67
22,573058;21,14;11,97;-19,51;31,16
22,592823;21,15;12,12;-19,66;31,32
22,621367;21,36;12,05;-19,72;31,47
22,634040;21,00;11,97;-19,79;31,24
22,654814;21,23;12,10;-19,66;31,36
22,674228;20,95;11,95;-19,45;30,99
22,694294;20,80;12,10;-19,60;31,04
22,714408;20,91;12,18;-19,72;31,21
22,735949;20,70;12,03;-19,75;31,04
22,754930;20,76;11,67;-19,91;31,04
22,774293;20,97;11,75;-20,02;31,28
22,794803;21,08;11,80;-19,74;31,20
22,814730;20,74;11,88;-19,92;31,12
22,835041;20,74;11,78;-20,06;31,17
22,855834;20,87;11,75;-19,89;31,13
22,876013;20,91;11,75;-19,62;30,99
22,895308;20,82;11,84;-19,49;30,88
22,916724;20,84;12,05;-19,42;30,92
22,935332;20,44;11,97;-19,21;30,50
22,955487;20,46;11,91;-19,45;30,64
22,975646;20,69;12,01;-19,42;30,81
22,998855;20,91;12,06;-19,51;31,04
23,018596;21,02;11,99;-19,66;31,18
23,036548;20,82;11,88;-19,72;31,04
23,061927;20,78;11,82;-19,72;30,99
23,084789;20,57;11,78;-19,70;30,82
23,096803;20,78;12,03;-19,81;31,13
23,123213;20,74;12,06;-19,72;31,06
23,137438;20,82;11,90;-19,47;30,89
23,157656;20,72;12,20;-19,25;30,80
23,177813;20,63;12,20;-19,25;30,74
23,197724;20,95;12,36;-19,17;30,97
23,217644;20,99;12,20;-18,95;30,79
23,239147;21,06;12,14;-19,00;30,86
23,261557;21,08;11,93;-19,04;30,81
23,282172;21,38;11,97;-19,04;31,03
23,298412;21,04;11,88;-19,42;31,00
23,318587;21,14;11,65;-19,55;31,06
23,339866;20,87;11,75;-19,42;30,83
23,362533;20,80;11,82;-19,47;30,85
23,379791;20,91;12,06;-19,49;31,03
23,399356;20,91;12,42;-19,45;31,15
23,420692;20,87;12,65;-19,14;31,01
23,439546;20,61;12,65;-19,27;30,92
23,464488;20,74;12,91;-19,23;31,09
23,484125;20,84;13,04;-19,23;31,21
23,500648;20,99;12,98;-19,34;31,35
23,520163;20,99;12,80;-19,53;31,39
23,540067;21,00;12,78;-19,77;31,55
23,560091;20,99;12,44;-19,79;31,41
23,580577;20,85;12,31;-19,96;31,38
23,600156;20,97;12,25;-19,72;31,28
23,620918;20,67;12,20;-19,53;30,94
23,640691;20,52;11,90;-19,79;30,89
23,660401;20,78;12,10;-19,79;31,14
23,681001;20,84;12,03;-19,74;31,12
23,700985;20,70;12,20;-19,70;31,07
23,720668;20,67;12,27;-19,77;31,12
23,741444;20,80;12,36;-19,87;31,31
23,761418;20,95;12,29;-20,11;31,53
23,783059;21,34;12,21;-20,17;31,80
23,803415;21,40;12,21;-20,00;31,73
23,822057;21,25;11,97;-19,98;31,53
23,841963;21,29;12,05;-19,91;31,53
23,862567;21,53;11,67;-19,66;31,41
23,882910;21,62;11,61;-19,66;31,45
23,902203;21,55;11,60;-19,64;31,38
23,922019;21,42;11,65;-19,51;31,23
23,942573;21,19;11,69;-19,42;31,03
23,962668;21,04;12,06;-19,17;30,92
23,983367;21,14;12,12;-19,27;31,06
24,002988;20,97;12,25;-19,14;30,92
24,024807;21,02;12,48;-19,17;31,07
24,043265;21,15;12,70;-19,12;31,21
24,063135;21,29;12,57;-19,02;31,19
24,083715;21,17;12,66;-19,04;31,17
24,103048;21,14;12,36;-19,01;31,00
24,123429;21,29;12,21;-19,12;31,11
24,144243;21,34;12,27;-19,17;31,20
24,164608;21,45;12,29;-19,06;31,22
24,184850;21,30;12,33;-19,06;31,13
24,217187;21,19;12,25;-18,87;30,91
24,236506;21,19;12,38;-18,80;30,92
24,244944;21,25;12,44;-18,89;31,04
24,264807;21,29;12,65;-18,93;31,17
24,284981;21,27;12,61;-18,99;31,17
24,309878;21,27;12,61;-18,95;31,15
24,326150;21,32;12,51;-19,10;31,24
24,345296;21,51;12,51;-19,27;31,47
24,366301;21,45;12,36;-19,25;31,36
24,385724;21,38;12,31;-19,51;31,45
24,406797;21,66;12,33;-19,59;31,70
24,427478;21,79;12,33;-19,94;32,01
24,448525;21,68;12,31;-20,15;32,05
24,472894;21,62;12,16;-20,07;31,91
24,486588;21,49;12,10;-20,24;31,91
24,506761;21,27;11,97;-20,11;31,62
24,526713;21,29;11,95;-20,30;31,75
24,549545;21,15;11,88;-20,17;31,55
24,570310;20,91;11,67;-20,22;31,34
24,587520;20,91;11,67;-20,09;31,26
24,608372;21,02;11,82;-19,94;31,30
24,628482;20,85;11,93;-19,76;31,11
24,649615;20,84;11,82;-19,74;31,04
24,671128;20,82;11,93;-19,68;31,03
24,689434;20,84;11,91;-19,53;30,94
24,708092;21,02;11,84;-19,64;31,11
24,728277;21,08;11,78;-19,59;31,09
24,748814;20,97;11,73;-19,42;30,89
24,771169;20,85;11,90;-19,34;30,83
24,791235;20,95;11,80;-19,38;30,88
24,809765;20,93;12,01;-19,40;30,96
24,829297;20,97;12,10;-19,57;31,13
24,849338;20,93;12,23;-19,70;31,24
24,870056;20,80;12,36;-19,64;31,17
24,889627;20,84;12,61;-19,44;31,16
24,909269;21,08;12,59;-19,68;31,47
24,929660;21,06;12,42;-19,75;31,43
24,949782;20,95;12,50;-20,00;31,54
24,970633;20,82;12,37;-20,00;31,40
24,990016;20,70;12,22;-19,94;31,23
25,012705;20,78;12,31;-19,98;31,34
25,030899;20,84;12,35;-20,07;31,46
25,050300;20,67;12,33;-20,22;31,43
25,070512;20,52;12,61;-20,07;31,35
25,092646;20,55;12,80;-20,02;31,42
25,110782;20,63;12,82;-20,04;31,48
25,131614;20,84;12,95;-20,17;31,76
25,150550;21,02;13,08;-20,20;31,96
25,170370;21,10;13,04;-20,24;32,01
25,190988;21,29;13,12;-20,26;32,18
25,211036;21,47;12,89;-20,19;32,17
25,231935;21,23;12,68;-20,17;31,91
25,251677;21,29;12,53;-20,15;31,88
25,271956;21,15;12,50;-19,98;31,67
25,292062;21,12;12,46;-19,81;31,52
25,318069;21,15;12,36;-19,85;31,53
25,341519;21,25;12,10;-19,75;31,44
25,353276;21,19;12,18;-19,74;31,41
25,372177;21,19;12,35;-19,81;31,53
25,393477;21,60;12,46;-19,79;31,84
25,418210;21,60;12,33;-19,62;31,68
25,440551;21,74;12,20;-19,62;31,72
25,453922;21,75;12,16;-19,64;31,73
25,473093;21,60;12,18;-19,62;31,62
25,493487;21,51;12,40;-19,66;31,67
25,514147;21,45;12,05;-19,47;31,38
