time;Bx;By;Bz;BT
12,721782;110,87;61,25;-73,62;146,51
12,741417;110,67;61,32;-73,34;146,24
12,761457;110,25;61,32;-73,42;145,97
12,781688;110,33;61,26;-73,53;146,06
12,801472;110,33;61,26;-73,53;146,06
12,822086;110,27;61,53;-73,59;146,15
12,841913;110,09;61,51;-73,31;145,86
12,862904;110,18;61,64;-73,21;145,94
12,884101;110,05;61,83;-73,21;145,92
12,902502;110,29;61,62;-73,55;146,19
12,923667;110,63;61,73;-73,57;146,50
12,942436;110,63;62,03;-73,64;146,66
12,962970;110,59;61,81;-73,70;146,57
12,983127;110,67;61,70;-73,62;146,54
13,003880;110,78;61,66;-73,64;146,62
13,023692;110,67;61,41;-73,49;146,36
13,046250;110,89;61,85;-73,49;146,71
13,063636;110,72;62,30;-73,36;146,71
13,083526;110,70;61,92;-73,17;146,44
13,104033;110,50;61,25;-73,08;145,95
13,124400;110,52;61,10;-73,17;145,95
13,144241;110,37;60,65;-73,25;145,69
13,164056;110,27;60,35;-73,21;145,47
13,184795;110,16;59,97;-73,27;145,26
13,204634;110,20;59,54;-73,17;145,06
13,225371;110,29;59,00;-73,10;144,87
13,245438;110,07;58,83;-73,06;144,61
13,265241;110,52;58,86;-72,93;144,91
13,285568;110,61;58,56;-72,99;144,88
13,305654;110,39;58,51;-72,89;144,64
13,326112;110,63;58,53;-73,04;144,91
13,346479;110,70;58,68;-72,99;145,00
13,365488;110,69;58,53;-73,14;145,00
13,385863;110,91;58,47;-73,14;145,15
13,412876;111,27;58,64;-73,21;145,53
13,427549;111,04;58,83;-73,29;145,47
13,445958;111,06;58,88;-72,91;145,32
13,466560;111,44;58,86;-72,93;145,61
13,486471;111,47;58,17;-72,84;145,31
13,508575;111,55;57,87;-72,84;145,25
13,532535;111,49;57,81;-72,80;145,16
13,549927;111,27;57,51;-72,89;144,92
13,567051;111,23;57,55;-72,72;144,82
13,587194;111,10;57,29;-72,86;144,68
13,607420;110,95;57,36;-73,01;144,67
13,628356;110,59;57,46;-72,93;144,40
13,649228;110,37;57,93;-72,97;144,43
13,668029;110,24;57,96;-73,14;144,43
13,687700;110,03;57,96;-73,10;144,26
13,707415;110,10;57,95;-72,99;144,25
13,727718;110,01;57,91;-73,12;144,23
13,748339;110,29;58,06;-73,10;144,49
13,768053;110,39;58,10;-73,19;144,63
13,788445;110,55;58,00;-73,10;144,67
13,808558;110,67;58,34;-73,27;144,98
13,829711;110,67;58,56;-73,23;145,05
13,849514;110,87;58,66;-73,23;145,25
13,869774;110,87;58,83;-73,14;145,27
13,889912;110,76;58,75;-73,29;145,23
13,910092;110,57;58,68;-73,17;145,00
13,929716;110,59;58,56;-72,80;144,78
13,950650;110,44;58,68;-73,08;144,85
13,970458;110,55;58,43;-72,71;144,65
13,995098;110,69;58,34;-72,67;144,69
14,010726;110,48;58,17;-72,74;144,50
14,031182;110,40;58,19;-72,82;144,49
14,050995;110,65;58,26;-72,67;144,63
14,073200;110,80;58,25;-72,52;144,66
14,093674;110,69;58,26;-72,80;144,73
14,112429;110,78;58,17;-72,80;144,76
14,131364;110,63;58,25;-72,99;144,77
14,151131;110,46;58,25;-72,93;144,61
14,171540;110,65;58,53;-72,69;144,75
14,191841;110,85;58,47;-73,06;145,07
14,212261;110,76;58,56;-73,10;145,06
14,232092;110,57;58,62;-73,27;145,02
14,252812;110,63;58,56;-73,38;145,10
14,272222;110,80;58,66;-73,21;145,18
14,292273;110,84;58,53;-73,31;145,20
14,313172;110,87;58,66;-73,44;145,35
14,332361;110,82;58,41;-73,42;145,20
14,352911;110,65;58,32;-73,10;144,87
14,373101;110,65;58,10;-73,23;144,85
14,393215;110,76;57,89;-73,14;144,80
14,418676;110,57;58,23;-72,99;144,72
14,435296;110,42;58,77;-73,17;144,92
14,453341;110,25;59,24;-73,08;144,94
14,473436;110,42;59,52;-72,93;145,10
14,493748;110,55;60,27;-73,19;145,64
14,515017;110,48;60,95;-73,27;145,91
14,533785;110,35;61,51;-73,06;145,94
14,553853;110,16;62,18;-73,08;146,09
14,574646;110,29;62,61;-73,21;146,44
14,594490;110,27;62,60;-73,16;146,39
14,615497;110,26;62,76;-73,23;146,49
14,635769;110,27;62,22;-73,25;146,28
14,655171;110,03;62,28;-73,19;146,09
14,674646;110,14;62,39;-73,08;146,17
14,695850;110,20;62,61;-73,25;146,39
14,715464;110,37;62,58;-73,38;146,57
14,736830;110,37;62,35;-73,38;146,47
14,756118;110,59;60,82;-73,25;145,93
14,775822;110,65;60,21;-73,23;145,71
14,795978;110,57;59,05;-73,31;145,21
14,816771;110,72;58,47;-73,36;145,12
14,837038;110,87;57,61;-73,68;145,05
14,857219;110,87;56,95;-73,59;144,75
14,877758;110,69;56,48;-73,70;144,48
14,896226;110,63;56,45;-73,74;144,44
14,916644;110,52;57,48;-73,92;144,85
14,936741;110,69;57,59;-73,94;145,04
14,957992;110,69;58,81;-73,94;145,52
14,978901;110,31;58,79;-73,89;145,20
14,998387;110,25;59,61;-73,70;145,40
15,018689;110,22;60,08;-73,72;145,58
15,037772;110,14;59,93;-73,42;145,30
15,057957;109,99;59,91;-73,36;145,16
15,079212;109,73;60,40;-73,23;145,09
15,098217;109,52;60,42;-72,99;144,82
15,118752;109,58;60,61;-72,76;144,83
15,138597;109,94;60,46;-72,67;144,99
15,158802;109,84;59,71;-72,54;144,54
15,179597;110,03;59,26;-72,50;144,48
15,199601;110,24;59,37;-72,74;144,80
15,220001;110,24;58,98;-72,69;144,62
15,239398;110,42;58,56;-72,63;144,56
15,259707;110,48;58,36;-72,74;144,58
15,279955;110,40;58,21;-72,99;144,58
15,298940;110,44;58,26;-73,02;144,65
15,319535;110,33;58,38;-73,17;144,69
15,339426;110,14;58,21;-73,21;144,50
15,360617;110,09;58,17;-73,08;144,37
15,379743;110,22;58,11;-72,95;144,38
15,399980;110,22;58,02;-72,86;144,30
15,420307;110,25;58,10;-72,87;144,37
15,440280;110,14;57,93;-72,67;144,11
15,470292;110,22;57,81;-72,71;144,14
15,483977;110,31;57,98;-72,61;144,23
15,500538;110,29;58,13;-72,72;144,34
15,521053;110,29;58,13;-72,78;144,36
15,541047;110,35;58,19;-72,87;144,48
15,563328;110,29;57,78;-72,86;144,26
15,594247;110,31;57,50;-72,87;144,17
15,601506;110,27;57,68;-73,14;144,35
15,622115;110,31;57,55;-73,01;144,26
15,641969;110,35;57,33;-73,06;144,23
15,661448;110,20;57,70;-73,04;144,25
15,681956;110,18;58,34;-73,23;144,59
15,702922;110,07;58,71;-73,38;144,73
15,721720;110,09;59,48;-73,40;145,07
15,742224;110,20;60,16;-73,38;145,42
15,763554;110,25;60,83;-73,45;145,78
15,783527;109,99;61,71;-73,59;146,02
15,805495;109,99;62,30;-73,76;146,35
15,823144;109,97;62,45;-73,64;146,35
15,843698;110,01;62,39;-73,51;146,28
15,863607;109,92;62,69;-73,38;146,28
15,884414;109,82;62,95;-73,68;146,47
15,904882;109,39;63,23;-73,70;146,28
15,923985;109,32;63,06;-73,74;146,17
15,944343;109,19;63,01;-73,81;146,08
15,964392;109,00;62,93;-73,57;145,79
15,984583;109,00;63,06;-73,57;145,84
16,004474;109,09;62,90;-73,40;145,75
16,024682;109,17;62,75;-73,16;145,62
16,044725;109,17;62,58;-73,12;145,53
16,064502;109,52;61,88;-73,21;145,55
16,085355;109,60;61,26;-73,04;145,26
16,105341;109,79;60,50;-72,80;144,96
16,126181;109,95;59,97;-73,02;144,98
16,146689;110,18;59,22;-73,02;144,84
16,166064;110,18;58,64;-73,02;144,61
16,187169;110,33;58,04;-73,40;144,67
16,206647;110,24;57,59;-73,17;144,30
16,226363;110,29;57,89;-73,38;144,57
16,246254;110,37;58,00;-73,49;144,73
16,266065;110,35;58,17;-73,66;144,87
16,286122;110,37;57,50;-73,25;144,40
16,306173;110,55;57,44;-73,27;144,53
16,326160;110,27;57,65;-73,55;144,54
16,350245;110,31;57,68;-73,51;144,57
16,366557;110,35;57,97;-73,81;144,86
16,386415;110,24;57,55;-73,59;144,50
16,406987;110,22;57,70;-73,77;144,64
16,426882;110,40;57,70;-73,64;144,71
16,451098;110,39;58,56;-73,79;145,12
16,466971;110,12;58,51;-73,66;144,83
16,489027;110,39;58,34;-73,66;144,96
16,507606;110,24;58,45;-73,77;144,95
16,527653;110,55;57,95;-73,57;144,89
16,556310;110,72;57,91;-73,74;145,09
16,574050;110,89;57,74;-73,44;145,00
16,588416;110,78;57,63;-73,59;144,94
16,608394;110,78;57,40;-73,81;144,97
16,628512;110,87;57,53;-74,07;145,22
16,649685;110,95;57,59;-73,87;145,20
16,668920;110,95;57,33;-73,81;145,07
16,690391;110,72;57,29;-73,81;144,88
16,709756;110,55;57,50;-73,55;144,70
16,729752;110,40;57,61;-73,61;144,66
16,749966;110,42;57,59;-73,36;144,54
16,769890;110,29;57,72;-73,17;144,40
16,790015;110,27;57,83;-72,99;144,33
16,810494;110,31;57,74;-72,91;144,29
16,830145;110,27;57,74;-72,71;144,15
16,849882;110,52;57,89;-72,72;144,41
16,871359;110,54;57,65;-72,61;144,27
16,891503;110,65;57,21;-72,82;144,29
16,911912;110,40;57,10;-72,97;144,13
16,930852;110,57;57,14;-72,89;144,24
16,951872;110,54;56,90;-72,82;144,08
16,970858;110,40;56,86;-72,63;143,87
16,991803;110,67;57,08;-72,67;144,17
17,012065;110,27;57,21;-72,63;143,91
17,031106;110,42;57,20;-72,91;144,16
17,052597;110,22;57,76;-72,76;144,15
17,072336;110,39;58,15;-72,72;144,41
17,092686;110,25;58,11;-72,86;144,37
17,112752;110,18;58,40;-73,08;144,54
17,133156;110,09;58,56;-73,21;144,60
17,152411;110,01;58,64;-73,32;144,63
17,172321;110,24;58,51;-73,42;144,79
17,193446;110,20;58,83;-73,51;144,94
17,213294;110,27;58,66;-73,40;144,87
17,234778;110,01;58,75;-73,74;144,88
17,253596;110,01;58,92;-73,38;144,77
17,272998;110,14;59,00;-73,16;144,79
17,293638;110,14;59,09;-73,34;144,92
17,313701;110,12;58,88;-73,10;144,70
17,333676;110,03;59,07;-73,10;144,70
17,354681;109,80;58,98;-72,93;144,41
17,375575;109,52;58,98;-72,97;144,22
17,394338;109,65;58,75;-72,80;144,14
17,414187;109,73;58,56;-72,86;144,15
17,435157;109,90;58,53;-73,12;144,39
17,455419;109,86;58,40;-73,06;144,28
17,475310;109,84;58,64;-73,31;144,49
17,494913;109,84;58,51;-73,38;144,48
17,514991;109,75;58,55;-73,46;144,46
17,535779;109,79;58,53;-73,47;144,49
17,555678;109,88;58,66;-73,51;144,63
17,575938;109,81;58,77;-73,72;144,73
17,595790;109,45;58,77;-73,46;144,32
17,615084;109,69;59,18;-73,49;144,69
17,636058;109,67;59,11;-73,55;144,68
17,656616;109,88;59,22;-73,53;144,87
17,677095;109,88;59,35;-73,36;144,84
17,696465;110,25;59,11;-73,17;144,93
17,716423;110,39;59,20;-73,10;145,03
17,735575;110,37;59,09;-72,99;144,91
17,756005;110,46;58,73;-73,12;144,90
17,777248;109,99;58,15;-73,14;144,32
17,796818;109,94;57,85;-73,23;144,21
17,817072;109,75;57,85;-73,32;144,11
17,836161;109,86;57,40;-73,61;144,16
17,856504;109,67;57,50;-73,91;144,21
17,881039;109,56;57,42;-73,96;144,12
17,896666;109,58;57,57;-74,04;144,23
17,916944;109,56;57,95;-73,98;144,34
17,937844;110,01;58,30;-73,89;144,78
17,956880;110,22;58,68;-73,61;144,94
17,977097;110,40;58,68;-73,55;145,06
17,997666;110,31;59,16;-73,42;145,12
18,017784;110,37;59,46;-73,51;145,33
18,037843;110,63;59,43;-73,38;145,45
18,058176;110,70;59,54;-73,47;145,60
18,077760;110,84;59,58;-73,44;145,69
18,097879;110,63;59,63;-73,59;145,64
18,118688;110,39;59,52;-73,61;145,42
18,138949;110,29;59,65;-73,47;145,33
18,159007;110,42;59,99;-73,34;145,50
18,179094;110,20;60,31;-73,12;145,35
18,199415;109,58;60,78;-73,31;145,17
18,219281;109,26;61,13;-73,23;145,04
18,239723;109,02;61,51;-73,29;145,05
18,259840;109,00;61,88;-73,31;145,20
18,279852;108,90;62,28;-73,61;145,45
18,300046;108,81;62,41;-73,66;145,47
18,320219;108,77;61,98;-73,66;145,25
18,340210;108,96;61,56;-73,64;145,21
18,360392;109,32;61,43;-73,59;145,39
18,380636;109,54;61,30;-73,75;145,59
18,405374;109,94;61,00;-73,92;145,85
18,421474;110,05;60,93;-73,57;145,72
18,441537;110,18;61,02;-73,40;145,78
18,461779;110,22;60,78;-73,15;145,58
18,481845;110,29;60,80;-73,14;145,63
18,506161;110,46;60,59;-73,16;145,69
18,522023;110,57;60,05;-73,04;145,49
18,541873;110,70;59,95;-73,21;145,64
18,562007;110,57;59,73;-73,27;145,47
18,582259;110,69;59,37;-73,36;145,46
18,601910;110,61;59,05;-73,14;145,16
18,623172;110,48;59,18;-73,17;145,13
18,651122;110,48;59,48;-73,27;145,30
18,663045;110,54;59,90;-73,08;145,42
18,683433;110,50;60,03;-73,08;145,44
18,702584;110,37;59,18;-73,14;145,03
18,723120;110,33;59,24;-72,78;144,84
18,751922;110,12;59,91;-73,02;145,08
18,762787;110,25;59,75;-73,29;145,25
18,783066;110,52;60,01;-73,42;145,62
18,804300;110,54;59,50;-73,25;145,34
18,823454;110,31;59,60;-73,42;145,29
18,843759;110,48;60,08;-73,42;145,62
18,863906;110,69;60,55;-73,17;145,85
18,884254;110,80;60,87;-73,25;146,11
18,904743;110,93;60,78;-73,08;146,08
