time;Bx;By;Bz;BT
7,410629;26,42;4,83;-15,80;31,16
7,438629;26,07;4,87;-15,80;30,87
7,455710;26,20;4,92;-15,99;31,08
7,470633;26,22;4,81;-15,87;31,02
7,490316;26,44;4,81;-16,01;31,28
7,511060;26,52;4,87;-16,06;31,38
7,531310;26,50;5,11;-16,08;31,41
7,551841;26,63;5,15;-16,12;31,55
7,572397;26,72;5,07;-15,86;31,48
7,592282;26,80;4,96;-15,84;31,52
7,611871;26,87;4,88;-15,63;31,47
7,631771;26,84;4,85;-15,41;31,32
7,652544;26,74;4,77;-15,37;31,21
7,672138;27,00;4,73;-15,37;31,43
7,692541;27,06;4,53;-15,39;31,46
7,712379;27,04;4,41;-15,10;31,29
7,734127;27,06;4,56;-15,29;31,42
7,754889;27,19;4,66;-15,25;31,53
7,774038;27,17;4,73;-15,24;31,51
7,792804;27,12;4,64;-15,69;31,67
7,813760;27,12;4,58;-15,63;31,63
7,834252;26,93;4,55;-15,59;31,45
7,853737;26,82;4,70;-15,40;31,28
7,873533;26,80;4,81;-15,48;31,32
7,894100;26,69;4,70;-15,42;31,18
7,913631;26,59;4,73;-15,63;31,21
7,933576;26,67;4,55;-15,72;31,29
7,954683;26,65;4,58;-15,44;31,14
7,974475;26,69;4,71;-15,50;31,22
7,994751;26,89;4,55;-15,61;31,43
8,015616;26,97;4,40;-15,76;31,54
8,035106;27,15;4,38;-15,69;31,66
8,055132;27,15;4,34;-15,82;31,72
8,075102;27,64;4,60;-15,61;32,08
8,095365;27,47;4,83;-15,61;31,97
8,115251;27,64;4,92;-15,85;32,24
8,135607;27,68;4,77;-15,78;32,22
8,155745;27,53;4,98;-15,48;31,97
8,176365;27,53;5,01;-15,52;32,00
8,196521;27,29;4,96;-15,63;31,83
8,216767;27,38;4,96;-15,40;31,80
8,236701;27,08;4,70;-15,44;31,53
8,256931;27,10;4,68;-15,40;31,52
8,276420;26,95;4,55;-15,18;31,26
8,296356;27,00;4,56;-15,26;31,35
8,316380;26,78;4,47;-15,31;31,17
8,336731;26,95;4,66;-15,24;31,31
8,356966;27,17;4,79;-15,27;31,54
8,377542;27,14;4,85;-15,56;31,65
8,398518;26,91;4,77;-15,56;31,45
8,417939;26,82;4,64;-15,61;31,38
8,439733;26,80;4,62;-15,72;31,41
8,458673;26,70;4,68;-15,76;31,36
8,478276;26,84;4,64;-16,16;31,67
8,500603;26,70;4,51;-16,19;31,55
8,518016;26,54;4,41;-16,06;31,33
8,538012;26,52;4,36;-15,97;31,26
8,558741;26,67;4,47;-15,89;31,36
8,578604;26,72;4,47;-15,80;31,36
