time;Bx;By;Bz;BT
11,684442;-27,35;-14,35;-0,50;30,89
11,704304;-27,00;-14,58;-0,63;30,69
11,724664;-26,86;-14,32;-0,80;30,45
11,744918;-26,86;-14,45;-0,54;30,51
11,764932;-27,03;-14,45;-0,74;30,66
11,784602;-27,16;-14,37;-0,91;30,75
11,804799;-27,13;-14,60;-1,04;30,82
11,825188;-27,00;-14,47;-1,27;30,65
11,852856;-27,01;-14,58;-1,02;30,71
11,872294;-27,31;-14,62;-0,76;30,99
11,885304;-27,28;-14,69;-0,72;30,99
11,905838;-27,39;-14,62;-0,97;31,06
11,925749;-27,46;-14,65;-0,99;31,14
11,946153;-27,33;-14,60;-1,02;31,00
11,969061;-27,24;-14,56;-1,06;30,90
11,986258;-27,24;-14,75;-0,87;30,99
12,006413;-27,26;-14,73;-0,99;31,00
12,026649;-27,37;-14,62;-1,10;31,05
12,046716;-27,37;-14,71;-1,01;31,09
12,066456;-27,31;-14,65;-0,93;31,01
12,086633;-27,48;-14,50;-0,72;31,08
12,106655;-27,54;-14,71;-0,71;31,23
12,126903;-27,80;-14,49;-1,01;31,37
12,149088;-27,82;-14,64;-1,12;31,45
12,167932;-27,90;-14,71;-1,10;31,56
12,187466;-27,82;-14,75;-0,97;31,50
12,207543;-27,91;-14,52;-0,97;31,48
12,227484;-27,93;-14,58;-1,04;31,53
12,251028;-27,65;-14,79;-1,10;31,38
12,269221;-27,46;-14,84;-0,91;31,23
12,289512;-27,33;-14,97;-0,57;31,17
12,310000;-27,22;-14,56;-0,42;30,87
12,329710;-27,30;-14,50;-0,69;30,92
12,349381;-27,30;-14,60;-0,91;30,97
12,369552;-27,37;-14,73;-1,21;31,11
12,388906;-27,63;-14,82;-1,12;31,38
12,410504;-27,54;-14,56;-1,17;31,17
12,429860;-27,71;-14,35;-1,38;31,24
12,450144;-27,82;-14,60;-1,40;31,45
12,469934;-27,91;-14,64;-1,62;31,56
12,490044;-27,88;-14,73;-1,57;31,57
12,510389;-27,82;-14,64;-1,57;31,47
12,531170;-27,76;-14,58;-1,29;31,39
12,550872;-27,54;-14,49;-1,29;31,14
12,570793;-27,80;-14,62;-1,36;31,44
12,590696;-27,80;-14,62;-1,36;31,44
12,610580;-27,76;-14,39;-1,31;31,30
12,630899;-27,90;-14,62;-1,12;31,51
12,652307;-27,69;-14,41;-1,06;31,23
12,671095;-27,90;-14,45;-1,12;31,43
12,691251;-27,78;-14,47;-1,32;31,35
12,711219;-27,78;-14,52;-1,32;31,38
12,731567;-27,76;-14,41;-1,14;31,30
12,751880;-27,76;-14,67;-1,14;31,42
12,771929;-27,76;-14,90;-1,10;31,53
12,792124;-27,71;-14,69;-1,08;31,38
12,812273;-27,86;-15,10;-0,95;31,70
12,831973;-27,73;-14,92;-0,91;31,50
12,856136;-27,65;-14,80;-0,76;31,37
12,873934;-27,61;-14,88;-0,95;31,38
12,892875;-27,69;-14,95;-1,14;31,49
12,912740;-27,86;-14,86;-0,93;31,59
12,933785;-27,88;-14,58;-0,82;31,47
12,956486;-27,90;-14,60;-0,80;31,49
12,974807;-27,75;-14,15;-0,67;31,15
12,993238;-27,80;-14,13;-0,65;31,19
13,013226;-27,90;-14,35;-0,69;31,38
13,033845;-27,86;-14,32;-0,63;31,33
13,057119;-27,73;-14,19;-0,42;31,15
13,074718;-27,67;-13,94;-0,52;30,99
13,094368;-27,54;-13,89;-0,74;30,85
13,114114;-27,58;-14,02;-0,65;30,94
13,134171;-27,61;-14,13;-0,84;31,03
13,155107;-27,58;-14,35;-1,04;31,11
13,175212;-27,69;-14,34;-1,02;31,20
13,194552;-27,75;-14,19;-0,91;31,17
13,214467;-27,82;-14,26;-1,08;31,28
13,236201;-27,80;-14,50;-0,89;31,37
13,255489;-27,99;-14,71;-0,87;31,63
13,275794;-27,75;-14,65;-1,12;31,40
13,295700;-27,88;-14,49;-1,12;31,44
13,315859;-27,99;-14,47;-0,93;31,52
13,335839;-27,86;-14,37;-0,97;31,36
13,356492;-28,05;-14,37;-1,10;31,53
13,377080;-28,01;-14,37;-1,01;31,50
13,396839;-27,91;-14,24;-1,44;31,37
13,417550;-28,01;-14,19;-1,31;31,42
13,435600;-28,03;-14,17;-1,25;31,43
13,456587;-28,08;-14,22;-1,23;31,50
13,477370;-28,03;-14,13;-1,23;31,41
13,497250;-28,20;-14,26;-1,10;31,62
13,516976;-27,99;-14,32;-1,14;31,46
13,537307;-27,97;-14,34;-1,02;31,45
13,556665;-28,05;-14,32;-0,78;31,50
13,576795;-27,73;-14,28;-0,82;31,20
13,597293;-27,80;-14,43;-0,97;31,34
13,617219;-27,65;-14,67;-0,91;31,32
13,637362;-27,26;-14,67;-0,82;30,97
13,658908;-27,26;-14,41;-0,78;30,84
13,679065;-27,30;-14,54;-0,52;30,93
13,707098;-27,26;-14,50;-0,71;30,88
13,726732;-27,22;-14,48;-0,61;30,84
13,739826;-27,20;-14,50;-0,63;30,83
13,758860;-27,30;-14,24;-0,54;30,79
13,779101;-27,28;-14,09;-0,59;30,71
13,803928;-27,61;-14,07;-0,67;31,00
13,819667;-27,50;-14,28;-0,69;31,00
13,840083;-27,71;-14,17;-0,84;31,13
13,859250;-27,63;-14,24;-0,76;31,10
13,879411;-27,60;-14,32;-0,84;31,10
13,901081;-27,67;-14,17;-0,91;31,10
13,921548;-27,80;-14,20;-0,61;31,23
13,942169;-27,80;-14,24;-0,48;31,24
13,961971;-27,73;-14,22;-0,54;31,17
13,980135;-27,82;-14,13;-0,67;31,21
14,000406;-27,65;-14,19;-0,67;31,08
14,020430;-27,69;-14,05;-0,76;31,06
14,040342;-27,71;-14,26;-0,78;31,17
14,061101;-27,80;-14,35;-0,99;31,30
14,080874;-27,45;-14,49;-1,16;31,06
14,100538;-27,56;-14,50;-1,23;31,17
14,121240;-27,45;-14,43;-1,17;31,03
14,141546;-27,41;-14,34;-1,27;30,96
14,162180;-27,22;-14,11;-1,14;30,68
14,182265;-27,22;-14,41;-1,23;30,82
14,201495;-27,24;-14,30;-1,27;30,79
14,221897;-27,20;-14,28;-1,04;30,74
14,241519;-27,37;-14,34;-1,17;30,92
14,261962;-27,37;-14,17;-0,99;30,83
14,282999;-27,52;-14,17;-0,93;30,97
14,302466;-27,46;-14,26;-1,01;30,96
14,323170;-27,46;-14,35;-1,01;31,01
14,342824;-27,54;-14,20;-0,71;30,99
14,362996;-27,61;-14,09;-0,76;31,01
14,383729;-27,50;-13,98;-0,72;30,86
14,403714;-27,61;-13,87;-0,71;30,91
14,423834;-27,67;-14,20;-0,82;31,11
14,443644;-27,82;-14,45;-0,80;31,36
14,463745;-28,05;-14,54;-0,72;31,60
14,484057;-28,18;-14,62;-0,99;31,76
14,503398;-28,20;-14,54;-1,06;31,74
14,524534;-28,16;-14,64;-0,93;31,75
14,544797;-28,10;-14,79;-0,87;31,77
14,564871;-27,99;-14,67;-0,86;31,61
14,592973;-27,86;-14,62;-0,99;31,48
14,613118;-27,63;-14,49;-1,12;31,22
14,626262;-27,48;-14,45;-0,82;31,06
14,645036;-27,50;-14,43;-0,54;31,06
14,665019;-27,28;-14,39;-0,57;30,85
14,694066;-27,20;-14,15;-0,69;30,67
14,709822;-27,22;-14,17;-0,67;30,69
14,725587;-27,16;-14,45;-0,56;30,77
14,745478;-27,03;-14,28;-0,46;30,58
14,766215;-27,15;-14,30;-0,41;30,68
14,794876;-27,05;-14,13;-0,50;30,52
14,814404;-26,98;-14,13;-0,57;30,46
14,828130;-27,24;-14,26;-0,57;30,75
14,846436;-27,15;-14,35;-0,54;30,71
14,866376;-27,37;-14,26;-0,74;30,87
14,894455;-27,24;-14,04;-0,65;30,65
14,910373;-27,24;-14,20;-0,84;30,73
14,927196;-27,00;-14,32;-0,89;30,57
14,947174;-26,98;-14,43;-0,97;30,61
14,968124;-27,22;-14,45;-0,91;30,83
14,989223;-27,15;-14,45;-1,14;30,77
15,011940;-27,22;-14,50;-1,55;30,88
15,028668;-27,00;-14,50;-1,47;30,68
15,047534;-26,88;-14,62;-1,85;30,66
15,067686;-27,16;-14,43;-1,91;30,82
15,088383;-27,39;-14,56;-1,91;31,08
15,108170;-27,46;-14,62;-1,92;31,17
15,127659;-27,22;-14,69;-2,21;31,01
15,148651;-27,39;-14,60;-2,43;31,13
15,168441;-27,41;-14,54;-2,15;31,10
15,190510;-27,56;-14,62;-2,13;31,27
15,209854;-27,84;-14,60;-2,11;31,51
15,229160;-27,76;-14,60;-1,98;31,43
15,248410;-27,84;-14,20;-2,04;31,32
15,269535;-27,78;-14,07;-2,11;31,22
15,290533;-27,84;-13,87;-2,09;31,17
15,310580;-27,56;-13,72;-1,85;30,84
15,330002;-27,63;-13,81;-1,74;30,94
